MatchID,TeamID,OriginPlayerID,DestinationPlayerID,MatchPeriod,EventTime,EventSubType,EventOrigin_x,EventOrigin_y,EventDestination_x,EventDestination_y
30,Huskies,Huskies_M4,Huskies_F2,1H,1876.941217,Simple pass,55,77,54.0,72.0
30,Huskies,Huskies_D3,Huskies_F2,1H,1896.170157,Simple pass,19,76,25.0,60.0
30,Huskies,Huskies_F2,Huskies_M6,1H,1897.891627,Simple pass,25,60,26.0,54.0
30,Huskies,Huskies_M6,Huskies_D3,1H,1898.839254,Simple pass,26,54,21.0,66.0
30,Huskies,Huskies_D3,Huskies_F2,1H,1900.165431,Simple pass,21,66,30.0,61.0
30,Huskies,Huskies_F2,Huskies_F5,1H,1902.382258,High pass,30,61,57.0,6.0
30,Huskies,Huskies_M6,Huskies_D1,1H,2022.692074,Simple pass,36,64,26.0,54.0
30,Huskies,Huskies_F2,Huskies_F5,1H,2048.720997,Simple pass,45,8,67.0,29.0
30,Huskies,Huskies_D3,Huskies_F6,1H,2058.766064,Head pass,44,48,68.0,70.0
30,Huskies,Huskies_D3,Huskies_F6,1H,2153.467428,Simple pass,28,66,34.0,94.0
30,Huskies,Huskies_F2,Huskies_M12,1H,2168.242794,Head pass,36,30,63.0,5.0
30,Huskies,Huskies_F2,Huskies_D4,1H,2189.86542,Simple pass,61,11,56.0,4.0
30,Huskies,Huskies_D1,Huskies_D3,1H,2198.223815,Simple pass,28,29,28.0,62.0
30,Huskies,Huskies_D3,Huskies_D1,1H,2200.413871,Simple pass,28,62,28.0,37.0
30,Huskies,Huskies_D1,Huskies_G1,1H,2203.58651,Simple pass,28,37,11.0,41.0
30,Huskies,Huskies_G1,Huskies_D1,1H,2206.915065,Simple pass,11,41,25.0,8.0
30,Huskies,Huskies_D1,Huskies_G1,1H,2210.692516,Simple pass,25,8,9.0,38.0
30,Huskies,Huskies_G1,Huskies_F6,1H,2214.135507,High pass,9,38,57.0,93.0
30,Huskies,Huskies_D3,Huskies_D8,1H,2220.408374,Simple pass,27,89,32.0,91.0
30,Huskies,Huskies_D8,Huskies_D3,1H,2222.296064,Simple pass,32,91,32.0,71.0
30,Huskies,Huskies_D3,Huskies_G1,1H,2227.473695,Simple pass,32,71,11.0,50.0
30,Huskies,Huskies_G1,Huskies_D1,1H,2230.131939,Simple pass,11,50,30.0,16.0
30,Huskies,Huskies_D1,Huskies_M6,1H,2234.318581,Simple pass,30,16,42.0,23.0
30,Huskies,Huskies_M6,Huskies_D1,1H,2235.578638,Simple pass,42,23,39.0,10.0
30,Huskies,Huskies_D1,Huskies_F5,1H,2241.046171,High pass,39,10,98.0,4.0
30,Huskies,Huskies_D4,Huskies_F2,1H,2275.70971,Simple pass,61,21,69.0,50.0
30,Huskies,Huskies_M4,Huskies_D8,1H,2325.270026,Simple pass,49,86,35.0,91.0
30,Huskies,Huskies_D8,Huskies_D3,1H,2327.577833,Simple pass,35,91,28.0,75.0
30,Huskies,Huskies_D3,Huskies_D1,1H,2329.938696,Simple pass,28,75,30.0,33.0
30,Huskies,Huskies_D4,Huskies_F2,1H,2456.055993,Simple pass,63,3,60.0,32.0
30,Huskies,Huskies_F2,Huskies_D3,1H,2459.307962,Simple pass,60,32,54.0,52.0
30,Huskies,Huskies_D3,Huskies_M4,1H,2461.111662,Simple pass,54,52,66.0,70.0
30,Huskies,Huskies_M4,Huskies_D3,1H,2462.383911,Simple pass,66,70,28.0,56.0
30,Huskies,Huskies_D3,Huskies_G1,1H,2466.872336,Simple pass,28,56,11.0,34.0
30,Huskies,Huskies_D4,Huskies_F2,1H,2578.021576,Head pass,31,8,35.0,13.0
30,Huskies,Huskies_F5,Huskies_D4,1H,2605.968178,Simple pass,66,12,62.0,3.0
30,Huskies,Huskies_D4,Huskies_M6,1H,2607.751545,Simple pass,62,3,74.0,19.0
30,Huskies,Huskies_M4,Huskies_M6,1H,2632.999144,Head pass,35,33,40.0,25.0
30,Huskies,Huskies_M6,Huskies_F5,1H,2634.766448,Head pass,40,25,57.0,35.0
30,Huskies,Huskies_F5,Huskies_M12,1H,2636.289572,Simple pass,57,35,44.0,6.0
30,Huskies,Huskies_F2,Huskies_M4,1H,2646.771042,Simple pass,38,28,53.0,48.0
30,Huskies,Huskies_M4,Huskies_F6,1H,2650.072823,Simple pass,53,48,61.0,67.0
30,Huskies,Huskies_F6,Huskies_D8,1H,2652.228623,Simple pass,61,67,63.0,89.0
30,Huskies,Huskies_D8,Huskies_F6,1H,2655.876594,Simple pass,63,89,72.0,70.0
30,Huskies,Huskies_M4,Huskies_F2,1H,2662.280958,Simple pass,77,96,60.0,74.0
30,Huskies,Huskies_F2,Huskies_D3,1H,2666.08573,Simple pass,60,74,55.0,57.0
30,Huskies,Huskies_D3,Huskies_D4,1H,2669.562266,Simple pass,55,57,55.0,43.0
30,Huskies,Huskies_D4,Huskies_F2,1H,2671.145371,Simple pass,55,43,68.0,71.0
30,Huskies,Huskies_F2,Huskies_M6,1H,2674.232669,Simple pass,68,71,74.0,42.0
30,Huskies,Huskies_F2,Huskies_M12,1H,2684.657976,Smart pass,58,15,85.0,9.0
30,Huskies,Huskies_D8,Huskies_F6,1H,2732.97646,Head pass,11,74,29.0,92.0
30,Huskies,Huskies_F5,Huskies_F2,1H,2760.877475,Simple pass,46,93,44.0,67.0
30,Huskies,Huskies_D8,Huskies_G1,2H,30.764760000000024,Head pass,20,92,3.0,78.0
30,Huskies,Huskies_D4,Huskies_G1,2H,87.72057300000006,Simple pass,24,32,7.0,52.0
30,Huskies,Huskies_G1,Huskies_D3,2H,90.56518800000003,Simple pass,7,52,32.0,66.0
30,Huskies,Huskies_D3,Huskies_F6,2H,93.83752400000003,Simple pass,32,66,47.0,88.0
30,Huskies,Huskies_F6,Huskies_F2,2H,97.22985699999981,Simple pass,47,88,53.0,76.0
30,Huskies,Huskies_F2,Huskies_M4,2H,99.28420499999993,Simple pass,53,76,75.0,95.0
30,Huskies,Huskies_D8,Huskies_M4,2H,183.81990600000017,Head pass,8,62,10.0,72.0
30,Huskies,Huskies_F5,Huskies_M4,2H,211.96948599999996,Simple pass,29,34,45.0,55.0
30,Huskies,Huskies_M4,Huskies_F6,2H,214.28169200000002,Simple pass,45,55,86.0,70.0
30,Huskies,Huskies_F6,Huskies_M4,2H,219.47638899999993,Simple pass,86,70,88.0,61.0
30,Huskies,Huskies_F2,Huskies_D4,2H,300.6009399999998,Simple pass,59,67,51.0,51.0
30,Huskies,Huskies_M4,Huskies_F5,2H,341.7147460000001,Simple pass,47,6,42.0,24.0
30,Huskies,Huskies_F5,Huskies_D4,2H,343.23687500000005,Simple pass,42,24,42.0,7.0
30,Huskies,Huskies_M6,Huskies_M4,2H,392.7338500000001,Simple pass,46,69,43.0,84.0
30,Huskies,Huskies_F6,Huskies_F2,2H,442.2993940000001,Simple pass,25,98,23.0,94.0
30,Huskies,Huskies_D8,Huskies_F6,2H,470.4859849999998,Head pass,23,97,39.0,95.0
30,Huskies,Huskies_D8,Huskies_D1,2H,509.21257400000013,Head pass,77,94,89.0,90.0
30,Huskies,Huskies_M4,Huskies_D8,2H,666.5658520000002,Simple pass,70,86,69.0,96.0
30,Huskies,Huskies_D8,Huskies_M4,2H,667.993661,Simple pass,69,96,67.0,84.0
30,Huskies,Huskies_F5,Huskies_D4,2H,707.9034510000001,Simple pass,39,94,29.0,38.0
30,Huskies,Huskies_D4,Huskies_M12,2H,711.9474059999998,Simple pass,29,38,55.0,29.0
30,Huskies,Huskies_F2,Huskies_F5,2H,772.220773,Simple pass,29,33,47.0,22.0
30,Huskies,Huskies_F2,Huskies_D3,2H,800.5367799999999,Simple pass,45,39,54.0,77.0
30,Huskies,Huskies_D3,Huskies_F2,2H,805.9385870000001,Simple pass,54,77,53.0,51.0
30,Huskies,Huskies_M4,Huskies_M12,2H,834.6717610000001,Simple pass,46,49,52.0,10.0
30,Huskies,Huskies_M12,Huskies_F6,2H,844.9351790000001,Smart pass,79,36,92.0,60.0
30,Huskies,Huskies_D3,Huskies_D1,2H,911.6206699999998,Simple pass,33,73,29.0,52.0
30,Huskies,Huskies_D1,Huskies_M12,2H,913.898479,Simple pass,29,52,41.0,6.0
30,Huskies,Huskies_M12,Huskies_F6,2H,921.6458980000002,High pass,43,29,71.0,94.0
30,Huskies,Huskies_F6,Huskies_D8,2H,929.02016,Simple pass,71,94,72.0,96.0
30,Huskies,Huskies_D8,Huskies_M4,2H,930.8911499999999,Simple pass,72,96,68.0,81.0
30,Huskies,Huskies_M4,Huskies_D3,2H,933.893838,Simple pass,68,81,55.0,80.0
30,Huskies,Huskies_D3,Huskies_M4,2H,937.0455320000001,Simple pass,55,80,62.0,89.0
30,Huskies,Huskies_M4,Huskies_D3,2H,939.521358,Simple pass,62,89,48.0,68.0
30,Huskies,Huskies_D3,Huskies_D1,2H,941.5602490000001,Simple pass,48,68,44.0,35.0
30,Huskies,Huskies_D1,Huskies_D4,2H,944.0392820000002,Simple pass,44,35,49.0,10.0
30,Huskies,Huskies_D4,Huskies_D1,2H,947.6829739999998,Simple pass,49,10,31.0,39.0
30,Huskies,Huskies_D1,Huskies_D3,2H,950.7780010000001,Simple pass,31,39,29.0,80.0
30,Huskies,Huskies_D3,Huskies_G1,2H,955.4928719999998,Simple pass,29,80,13.0,62.0
30,Huskies,Huskies_G1,Huskies_F5,2H,957.7939630000001,Launch,13,62,62.0,48.0
30,Huskies,Huskies_D3,Huskies_F2,2H,963.0527189999998,Simple pass,39,67,46.0,53.0
30,Huskies,Huskies_F2,Huskies_D4,2H,965.245715,Simple pass,46,53,32.0,50.0
30,Huskies,Huskies_D4,Huskies_M4,2H,969.1753939999999,Simple pass,32,50,47.0,63.0
30,Huskies,Huskies_M4,Huskies_M6,2H,970.9504769999999,Simple pass,47,63,58.0,80.0
30,Huskies,Huskies_M6,Huskies_F6,2H,972.945706,Simple pass,58,80,71.0,96.0
30,Huskies,Huskies_F6,Huskies_M6,2H,980.339273,Simple pass,77,70,70.0,80.0
30,Huskies,Huskies_M6,Huskies_F6,2H,981.6303830000002,Simple pass,70,80,90.0,62.0
30,Huskies,Huskies_M12,Huskies_F5,2H,1042.152764,Simple pass,70,10,71.0,35.0
30,Huskies,Huskies_F5,Huskies_M6,2H,1042.931845,Simple pass,71,35,66.0,22.0
30,Huskies,Huskies_M12,Huskies_F6,2H,1054.179166,Cross,86,9,96.0,65.0
30,Huskies,Huskies_G1,Huskies_D3,2H,1101.6933870000003,Simple pass,11,43,31.0,57.0
30,Huskies,Huskies_D3,Huskies_F2,2H,1104.8387110000003,Simple pass,31,57,35.0,51.0
30,Huskies,Huskies_F2,Huskies_F5,2H,1263.3441030000004,Launch,17,90,39.0,75.0
30,Huskies,Huskies_D4,Huskies_G1,2H,1283.101071,Simple pass,26,32,7.0,46.0
30,Huskies,Huskies_F5,Huskies_D4,2H,1299.3987260000004,Simple pass,66,31,47.0,10.0
30,Huskies,Huskies_D4,Huskies_D1,2H,1302.566299,Simple pass,47,10,26.0,32.0
30,Huskies,Huskies_D1,Huskies_G1,2H,1305.041322,Simple pass,26,32,14.0,64.0
30,Huskies,Huskies_G1,Huskies_M12,2H,1310.1174789999995,Launch,14,64,63.0,76.0
30,Huskies,Huskies_G1,Huskies_M12,2H,1473.733515,High pass,14,49,54.0,11.0
30,Huskies,Huskies_M6,Huskies_F6,2H,1544.0144129999999,Smart pass,47,48,78.0,75.0
30,Huskies,Huskies_D4,Huskies_M12,2H,1572.3558229999999,Head pass,15,15,28.0,20.0
30,Huskies,Huskies_D4,Huskies_D3,2H,1780.5960539999996,Simple pass,33,33,27.0,34.0
30,Huskies,Huskies_D3,Huskies_G1,2H,1783.0316380000004,Simple pass,27,34,9.0,55.0
30,Huskies,Huskies_G1,Huskies_F2,2H,1786.474948,Simple pass,9,55,27.0,71.0
30,Huskies,Huskies_F2,Huskies_M6,2H,1793.336171,Simple pass,59,62,78.0,20.0
30,Huskies,Huskies_M6,Huskies_F2,2H,1798.2294279999996,Simple pass,78,20,72.0,61.0
30,Huskies,Huskies_F2,Huskies_D8,2H,1802.3771859999997,Simple pass,72,61,72.0,96.0
30,Huskies,Huskies_D8,Huskies_F1,2H,1807.2110270000003,Simple pass,72,96,75.0,83.0
30,Huskies,Huskies_F1,Huskies_F2,2H,1810.2110919999996,Simple pass,75,83,68.0,75.0
30,Huskies,Huskies_F2,Huskies_M6,2H,1811.7099699999999,Simple pass,68,75,60.0,46.0
30,Huskies,Huskies_M6,Huskies_D4,2H,1814.518121,Simple pass,60,46,64.0,25.0
30,Huskies,Huskies_D4,Huskies_F5,2H,1817.6301320000002,Simple pass,64,25,70.0,39.0
30,Huskies,Huskies_F5,Huskies_D4,2H,1822.7319610000004,Simple pass,70,39,71.0,26.0
30,Huskies,Huskies_D4,Huskies_M4,2H,1825.9241060000004,Simple pass,71,26,76.0,21.0
30,Huskies,Huskies_M4,Huskies_D4,2H,1827.8397530000002,Simple pass,76,21,75.0,27.0
30,Huskies,Huskies_D4,Huskies_F5,2H,1829.907499,Simple pass,75,27,82.0,40.0
30,Huskies,Huskies_F5,Huskies_D4,2H,1830.862999,Simple pass,82,40,92.0,31.0
30,Huskies,Huskies_D4,Huskies_F5,2H,1834.350023,Simple pass,89,37,87.0,54.0
30,Huskies,Huskies_F1,Huskies_D8,2H,2017.6498680000004,Simple pass,93,94,82.0,95.0
30,Huskies,Huskies_D8,Huskies_M4,2H,2019.162026,Simple pass,82,95,72.0,92.0
30,Huskies,Huskies_M4,Huskies_F5,2H,2021.506378,Simple pass,72,92,83.0,89.0
30,Huskies,Huskies_F5,Huskies_M4,2H,2023.057143,Simple pass,83,89,76.0,69.0
30,Huskies,Huskies_M4,Huskies_D4,2H,2024.4173890000002,Simple pass,76,69,84.0,43.0
30,Huskies,Huskies_D4,Huskies_M6,2H,2036.821054,Simple pass,93,11,91.0,24.0
30,Huskies,Huskies_F5,Huskies_D4,2H,2066.7267439999996,Simple pass,85,9,92.0,7.0
30,Huskies,Huskies_F5,Huskies_M6,2H,2080.0177430000003,Simple pass,88,8,83.0,9.0
30,Huskies,Huskies_M6,Huskies_D4,2H,2081.3259129999997,Simple pass,83,9,88.0,8.0
30,Huskies,Huskies_D6,Huskies_M4,2H,2271.617757,Simple pass,36,88,43.0,84.0
30,Huskies,Huskies_M4,Huskies_D6,2H,2272.753882,Simple pass,43,84,35.0,82.0
30,Huskies,Huskies_D6,Huskies_F2,2H,2273.8296419999997,Simple pass,35,82,34.0,64.0
30,Huskies,Huskies_F2,Huskies_D1,2H,2275.22073,Simple pass,34,64,48.0,43.0
30,Huskies,Huskies_F2,Huskies_D8,2H,2421.338973,Simple pass,48,74,56.0,96.0
30,Huskies,Huskies_D1,Huskies_F2,2H,2440.021106,Head pass,36,49,45.0,35.0
30,Huskies,Huskies_D4,Huskies_M6,2H,2445.148604,Head pass,37,18,44.0,23.0
30,Huskies,Huskies_M6,Huskies_D4,2H,2450.166529,Simple pass,48,21,49.0,23.0
30,Huskies,Huskies_F2,Huskies_M2,2H,2465.312621,Simple pass,54,47,54.0,55.0
30,Huskies,Huskies_M2,Huskies_D1,2H,2466.358128,Simple pass,54,55,43.0,33.0
30,Huskies,Huskies_D1,Huskies_D4,2H,2469.371594,Simple pass,43,33,48.0,19.0
30,Huskies,Huskies_D4,Huskies_F2,2H,2472.3261460000003,Simple pass,48,19,53.0,46.0
30,Huskies,Huskies_F2,Huskies_D3,2H,2474.2753570000004,Simple pass,53,46,43.0,59.0
30,Huskies,Huskies_D3,Huskies_D6,2H,2476.385102,Simple pass,43,59,38.0,92.0
30,Huskies,Huskies_D6,Huskies_D3,2H,2478.335825,Simple pass,38,92,37.0,59.0
30,Huskies,Huskies_D3,Huskies_D1,2H,2481.0139150000005,Simple pass,37,59,42.0,30.0
30,Huskies,Huskies_D1,Huskies_D4,2H,2483.485398,Simple pass,42,30,45.0,9.0
30,Huskies,Huskies_D4,Huskies_F2,2H,2486.3974470000003,Simple pass,45,9,58.0,33.0
30,Huskies,Huskies_F2,Huskies_M6,2H,2649.451527,Head pass,43,73,56.0,76.0
30,Huskies,Huskies_D6,Huskies_D3,2H,2654.202937,Simple pass,35,91,17.0,91.0
30,Huskies,Huskies_D3,Huskies_F5,2H,2660.058403,High pass,17,91,65.0,52.0
30,Huskies,Huskies_F2,Huskies_D8,2H,2720.5296129999997,High pass,38,39,72.0,95.0
30,Huskies,Huskies_D8,Huskies_D6,2H,2725.0257250000004,Simple pass,72,95,46.0,96.0
30,Huskies,Huskies_G1,Huskies_M6,2H,2786.963514,Launch,15,49,54.0,47.0
30,Huskies,Huskies_D3,Huskies_F2,2H,2811.9314050000003,Simple pass,48,56,49.0,48.0
30,Huskies,Huskies_F2,Huskies_M6,2H,2814.047434,Simple pass,49,48,61.0,20.0
30,Huskies,Huskies_M6,Huskies_D4,2H,2817.619651,Simple pass,61,20,67.0,7.0
30,Huskies,Huskies_D4,Huskies_D1,2H,2820.2154769999997,Simple pass,67,7,37.0,23.0
30,Huskies,Huskies_D1,Huskies_F2,2H,2822.9454669999996,Simple pass,37,23,48.0,34.0
30,Huskies,Huskies_F2,Huskies_D3,2H,2823.8185489999996,Simple pass,48,34,30.0,52.0
30,Huskies,Huskies_D3,Huskies_D6,2H,2825.3396409999996,Simple pass,30,52,40.0,93.0
30,Huskies,Huskies_D6,Huskies_M2,2H,2831.615997,Simple pass,64,93,63.0,70.0
30,Huskies,Huskies_M2,Huskies_D4,2H,2834.599539,Simple pass,63,70,59.0,29.0
30,Huskies,Huskies_D4,Huskies_F2,2H,2837.777005,Simple pass,59,29,55.0,40.0
30,Huskies,Huskies_F2,Huskies_D1,2H,2840.4474950000003,Simple pass,55,40,42.0,37.0
30,Huskies,Huskies_D1,Huskies_F2,2H,2844.683564,Simple pass,42,37,59.0,43.0
30,Huskies,Huskies_F2,Huskies_M2,2H,2849.0280940000002,Simple pass,59,43,70.0,81.0
30,Huskies,Huskies_M2,Huskies_D8,2H,2851.515381,Simple pass,70,81,91.0,86.0
30,Huskies,Huskies_D8,Huskies_M2,2H,2855.1941269999998,Simple pass,91,86,80.0,73.0
30,Huskies,Huskies_M2,Huskies_F2,2H,2857.0979260000004,Simple pass,80,73,73.0,64.0
30,Huskies,Huskies_F2,Huskies_D3,2H,2860.8901880000003,Simple pass,73,64,57.0,64.0
30,Huskies,Huskies_D3,Huskies_D6,2H,2864.3247199999996,Simple pass,57,64,53.0,90.0
30,Huskies,Huskies_D6,Huskies_G1,2H,2865.780767,Simple pass,53,90,14.0,58.0
30,Huskies,Huskies_G1,Huskies_D3,2H,2872.724067,Simple pass,14,58,28.0,69.0
30,Huskies,Huskies_D3,Huskies_F2,2H,2878.341311,Simple pass,28,69,34.0,42.0
31,Huskies,Huskies_D3,Huskies_G1,1H,5.362974000000008,Head pass,18,50,12.0,63.0
31,Huskies,Huskies_G1,Huskies_D8,1H,10.168552000000005,Hand pass,12,63,30.0,89.0
31,Huskies,Huskies_D8,Huskies_D3,1H,12.623739,Simple pass,30,89,25.0,77.0
31,Huskies,Huskies_D3,Huskies_G1,1H,15.413512999999995,Simple pass,25,77,11.0,46.0
31,Huskies,Huskies_G1,Huskies_M1,1H,19.403751,Simple pass,11,46,32.0,62.0
31,Huskies,Huskies_M1,Huskies_D8,1H,23.266907000000003,Simple pass,32,62,35.0,92.0
31,Huskies,Huskies_D1,Huskies_M1,1H,42.208709999999996,Simple pass,33,46,40.0,46.0
31,Huskies,Huskies_M1,Huskies_D1,1H,43.489137,Simple pass,40,46,37.0,34.0
31,Huskies,Huskies_D1,Huskies_D4,1H,46.65022300000001,Simple pass,37,34,39.0,5.0
31,Huskies,Huskies_D4,Huskies_D1,1H,48.47211999999999,Simple pass,39,5,31.0,19.0
31,Huskies,Huskies_D1,Huskies_M1,1H,50.737528999999995,Simple pass,31,19,34.0,52.0
31,Huskies,Huskies_M1,Huskies_D3,1H,55.277874999999995,Simple pass,34,52,33.0,68.0
31,Huskies,Huskies_D3,Huskies_F2,1H,58.322134000000005,Simple pass,33,68,36.0,85.0
31,Huskies,Huskies_F2,Huskies_D3,1H,58.49308300000001,Simple pass,36,85,31.0,77.0
31,Huskies,Huskies_D3,Huskies_G1,1H,63.22135499999999,Simple pass,31,77,9.0,47.0
31,Huskies,Huskies_G1,Huskies_D1,1H,68.73022800000001,Simple pass,9,47,26.0,32.0
31,Huskies,Huskies_D1,Huskies_F2,1H,71.21633700000001,Simple pass,26,32,29.0,41.0
31,Huskies,Huskies_F2,Huskies_D3,1H,72.911765,Simple pass,29,41,36.0,72.0
31,Huskies,Huskies_M1,Huskies_D8,1H,88.80139,Simple pass,12,67,6.0,94.0
31,Huskies,Huskies_D1,Huskies_D3,1H,283.492543,Head pass,28,63,30.0,84.0
31,Huskies,Huskies_D3,Huskies_D8,1H,285.524944,Simple pass,30,84,29.0,80.0
31,Huskies,Huskies_F2,Huskies_D3,1H,291.96609,Simple pass,32,83,29.0,89.0
31,Huskies,Huskies_D3,Huskies_G1,1H,294.433327,Simple pass,29,89,10.0,43.0
31,Huskies,Huskies_G1,Huskies_D1,1H,300.426545,Simple pass,10,43,27.0,41.0
31,Huskies,Huskies_D8,Huskies_D3,1H,313.097277,Simple pass,42,98,32.0,63.0
31,Huskies,Huskies_D3,Huskies_D4,1H,317.11985,Simple pass,32,63,30.0,33.0
31,Huskies,Huskies_D4,Huskies_D1,1H,319.937689,Simple pass,30,33,32.0,50.0
31,Huskies,Huskies_D1,Huskies_M1,1H,323.968556,Simple pass,32,50,45.0,45.0
31,Huskies,Huskies_M1,Huskies_M4,1H,326.159462,Simple pass,45,45,56.0,20.0
31,Huskies,Huskies_M4,Huskies_D4,1H,328.752655,Simple pass,56,20,59.0,9.0
31,Huskies,Huskies_F5,Huskies_D4,1H,346.073977,Simple pass,72,15,67.0,5.0
31,Huskies,Huskies_D4,Huskies_M1,1H,347.131331,Simple pass,67,5,64.0,19.0
31,Huskies,Huskies_M1,Huskies_F2,1H,348.372848,Simple pass,64,19,65.0,35.0
31,Huskies,Huskies_F2,Huskies_D3,1H,349.502621,Simple pass,65,35,59.0,62.0
31,Huskies,Huskies_D3,Huskies_D8,1H,352.604265,Simple pass,59,62,61.0,93.0
31,Huskies,Huskies_F5,Huskies_F2,1H,441.551337,Simple pass,75,91,68.0,92.0
31,Huskies,Huskies_F2,Huskies_M1,1H,442.883238,Simple pass,68,92,58.0,57.0
31,Huskies,Huskies_M1,Huskies_D1,1H,446.311554,Simple pass,58,57,49.0,58.0
31,Huskies,Huskies_D1,Huskies_D3,1H,450.78892399999995,Simple pass,49,58,44.0,90.0
31,Huskies,Huskies_D3,Huskies_F6,1H,539.800948,Simple pass,46,79,67.0,92.0
31,Huskies,Huskies_F6,Huskies_M4,1H,543.429994,Simple pass,67,92,73.0,78.0
31,Huskies,Huskies_F2,Huskies_F5,1H,561.015796,Simple pass,95,93,87.0,92.0
31,Huskies,Huskies_M1,Huskies_D8,1H,625.988959,Simple pass,77,97,76.0,98.0
31,Huskies,Huskies_D8,Huskies_F6,1H,627.707492,Simple pass,76,98,74.0,92.0
31,Huskies,Huskies_F6,Huskies_F2,1H,629.510913,Simple pass,74,92,67.0,77.0
31,Huskies,Huskies_F2,Huskies_D1,1H,632.682644,Simple pass,67,77,57.0,48.0
31,Huskies,Huskies_D1,Huskies_M4,1H,634.747195,Simple pass,57,48,73.0,32.0
31,Huskies,Huskies_D4,Huskies_D1,1H,814.470062,Simple pass,37,28,29.0,50.0
31,Huskies,Huskies_D1,Huskies_G1,1H,816.709925,Simple pass,29,50,8.0,73.0
31,Huskies,Huskies_G1,Huskies_M12,1H,884.8261440000001,High pass,12,48,70.0,31.0
31,Huskies,Huskies_M12,Huskies_F2,1H,959.3094249999999,Head pass,32,13,29.0,14.0
31,Huskies,Huskies_F2,Huskies_F5,1H,961.6351420000001,High pass,29,14,58.0,20.0
31,Huskies,Huskies_F6,Huskies_F2,1H,987.08663,Simple pass,24,74,26.0,71.0
31,Huskies,Huskies_D8,Huskies_M4,1H,992.338823,Simple pass,12,95,35.0,98.0
31,Huskies,Huskies_M4,Huskies_M1,1H,996.043987,Simple pass,35,98,29.0,87.0
31,Huskies,Huskies_M1,Huskies_D3,1H,997.5125390000001,Simple pass,29,87,20.0,70.0
31,Huskies,Huskies_D3,Huskies_D4,1H,1000.2136459999999,Simple pass,20,70,29.0,13.0
31,Huskies,Huskies_M4,Huskies_F2,1H,1050.144406,Simple pass,73,42,69.0,49.0
31,Huskies,Huskies_F2,Huskies_D4,1H,1052.258176,Simple pass,69,49,76.0,8.0
31,Huskies,Huskies_M12,Huskies_D3,1H,1095.304214,Simple pass,38,38,27.0,51.0
31,Huskies,Huskies_D8,Huskies_M1,1H,1151.052931,Simple pass,54,96,43.0,98.0
31,Huskies,Huskies_D1,Huskies_D4,1H,1171.094623,Head pass,26,43,18.0,8.0
31,Huskies,Huskies_F2,Huskies_M1,1H,1177.830826,Simple pass,31,32,29.0,49.0
31,Huskies,Huskies_M1,Huskies_D8,1H,1188.594467,Simple pass,71,77,92.0,86.0
31,Huskies,Huskies_F2,Huskies_D1,1H,1356.94138,Simple pass,30,79,31.0,56.0
31,Huskies,Huskies_D1,Huskies_D4,1H,1362.801743,Simple pass,31,56,31.0,10.0
31,Huskies,Huskies_G1,Huskies_F5,1H,1401.036377,Launch,10,46,67.0,50.0
31,Huskies,Huskies_D3,Huskies_D1,1H,1443.190753,Simple pass,30,83,27.0,50.0
31,Huskies,Huskies_D1,Huskies_D4,1H,1444.374469,Simple pass,27,50,30.0,33.0
31,Huskies,Huskies_D4,Huskies_D1,1H,1446.669964,Simple pass,30,33,31.0,47.0
31,Huskies,Huskies_D1,Huskies_M1,1H,1450.695245,Simple pass,31,47,38.0,43.0
31,Huskies,Huskies_M1,Huskies_D4,1H,1454.618886,Simple pass,38,43,40.0,5.0
31,Huskies,Huskies_D4,Huskies_F2,1H,1458.502379,Simple pass,40,5,65.0,23.0
31,Huskies,Huskies_F2,Huskies_M12,1H,1459.970499,Simple pass,65,23,81.0,8.0
31,Huskies,Huskies_D8,Huskies_F6,1H,1481.512859,Simple pass,60,65,68.0,68.0
31,Huskies,Huskies_M12,Huskies_M12,1H,1585.274538,Simple pass,63,50,61.0,45.0
31,Huskies,Huskies_F2,Huskies_D4,1H,1589.701299,Simple pass,50,35,38.0,19.0
31,Huskies,Huskies_D4,Huskies_F5,1H,1592.397094,Simple pass,38,19,70.0,26.0
31,Huskies,Huskies_M4,Huskies_D8,1H,1667.711374,Launch,25,21,13.0,52.0
31,Huskies,Huskies_D8,Huskies_F5,1H,1671.577446,Head pass,13,52,34.0,41.0
31,Huskies,Huskies_F5,Huskies_F2,1H,1673.216321,Head pass,34,41,30.0,51.0
31,Huskies,Huskies_F2,Huskies_M1,1H,1674.952525,Simple pass,30,51,33.0,64.0
31,Huskies,Huskies_D3,Huskies_F6,1H,1706.591307,Simple pass,8,78,34.0,93.0
31,Huskies,Huskies_M4,Huskies_M1,1H,1760.239684,Simple pass,29,51,36.0,55.0
31,Huskies,Huskies_D1,Huskies_F2,1H,1858.214757,Simple pass,32,26,42.0,32.0
31,Huskies,Huskies_D1,Huskies_M12,1H,1901.496063,Head pass,89,74,89.0,47.0
31,Huskies,Huskies_D4,Huskies_M12,1H,1904.537269,Simple pass,96,28,85.0,33.0
31,Huskies,Huskies_D1,Huskies_M4,1H,1940.613731,Head pass,39,53,49.0,63.0
31,Huskies,Huskies_M1,Huskies_D3,1H,1946.35126,Simple pass,44,76,36.0,76.0
31,Huskies,Huskies_D3,Huskies_D1,1H,1948.050979,Simple pass,36,76,36.0,38.0
31,Huskies,Huskies_D1,Huskies_F2,1H,1951.096274,Simple pass,36,38,40.0,29.0
