,ground_truth,ground_truth_offense,ground_truth_defense,shotsAllowedVal,shotsTakenVal,flowEV,tempoEV,complete_triad_sum,triad_sum,diadic_sum,network_strength_eigen_value,algebraic_connectivity,defensive_damage,defensive_damage2,defensive_damage3,defensive_damage4,defensive_damage5
535,-1.0,0.0,-1.0,58.3233622979573,0,0.09223372036854788,0.0,0,0,0,0.0,0.0,0.0,0.32746884948530564,0.327468849485305,0.32746884948530375,0.32746884948530475
536,-1.0,0.0,-1.0,44.74222991163176,0,0.8589934592000005,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,0.0,0.0,0.0,0.0,0,0.11529215046068483,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,0.0,0.0,0.0,0.0,0,0.5497558138880003,0.0,0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
539,0.0,0.0,0.0,0.0,0,2.621440000000001,0.0,0,0,0,0.0,0.0,0.0,0.5372158157219853,0.0,0.5372158157219833,0.0
540,0.0,0.0,0.0,0.0,0,0.6871947673600004,0.0,0,0,0,0.0,0.0,20.0,0.0,2.0,0.0,2.0
541,0.0,0.0,0.0,0.0,0,0.22517998136852502,0.0,0,0,0,0.0,0.0,20.0,0.4724834966382496,2.0,0.4724834966382513,2.0
542,-1.0,0.0,-1.0,41.128899411287584,0,1.3421772800000007,0.0,0,0,0,0.0,0.0,0.0,0.3542486889354098,0.0,0.3542486889354102,0.0
543,0.0,0.0,0.0,0.0,0,0.3518437208883203,0.0,0,0,0,0.0,0.0,20.0,0.2026580492479162,0.20265804924791597,0.20265804924791755,0.20265804924791594
544,0.0,0.0,0.0,0.0,0,2.621440000000001,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,0.0,0.0,0.0,0.0,0,0.28147497671065624,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,0.0,0.0,0.0,0.0,0,0.14411518807585602,0.0,0,0,0,0.0,0.0,20.000000000000014,0.0,0.0,0.0,0.0
547,-1.0,0.0,-1.0,47.253704823645634,0,1.0737418240000005,0.0,0,0,0,0.0,0.0,20.0,0.19806226419516182,2.0,0.1980622641951617,2.0
548,0.0,0.0,0.0,0.0,0,0.5497558138880003,0.0,0,0,0,0.0,0.0,0.0,0.3282690520034721,0.3282690520034709,0.32826905200347173,0.3282690520034711
549,0.0,0.0,0.0,0.0,0,0.8589934592000005,0.0,0,0,0,0.0,0.0,20.0,0.0,0.5372158157219848,0.0,0.5372158157219851
550,0.0,0.0,0.0,0.0,0,0.28147497671065624,0.0,0,0,0,0.0,0.0,0.0,0.7761909257352844,0.7761909257352845,0.776190925735285,0.7761909257352805
551,0.0,0.0,0.0,0.0,0,0.22517998136852502,0.0,0,0,0,0.0,0.0,0.0,0.1591592160714977,0.15915921607149608,0.1591592160714964,0.15915921607149608
552,0.0,0.0,0.0,0.0,0,1.3421772800000007,0.0,0,0,0,0.0,0.0,20.0,0.2679491924311228,0.2679491924311229,0.26794919243112303,0.2679491924311227
553,0.0,0.0,0.0,0.0,0,1.0737418240000005,0.0,0,0,0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
554,0.0,0.0,0.0,0.0,0,0.0050706024009129266,0.0,0,0,0,0.0,0.0,20.0,0.44422985763432477,2.0,0.44422985763433914,2.0
555,0.0,0.0,0.0,0.0,0,0.28147497671065624,0.0,0,0,0,0.0,0.0,0.0,0.8443268328513593,0.0,0.844326832851357,0.0
556,0.0,0.0,0.0,0.0,0,0.0737869762948383,0.0,0,0,0,0.0,0.0,40.0,1.5318791213318914,4.0,1.5318791213318923,4.0
557,0.0,0.0,0.0,0.0,0,2.621440000000001,0.0,0,0,0,0.0,0.0,0.0,0.3819660112501052,0.0,0.38196601125010526,0.0
558,0.0,0.0,0.0,0.0,0,0.00014272476927059633,0.0,0,0,0,0.0,0.0,20.0,0.7182578232211076,2.0,0.7182578232210955,2.0
559,0.0,0.0,0.0,0.0,0,0.11529215046068483,0.0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
560,-1.0,0.0,-1.0,56.500503531123634,0,0.3518437208883203,0.0,0,0,0,0.0,0.0,0.0,0.7377321761723925,0.0,0.7377321761723854,0.0
561,-1.0,0.0,-1.0,33.27767480497792,0,0.6871947673600004,0.0,0,0,0,0.0,0.0,0.0,1.0000000000000024,0.0,1.0000000000000027,0.0
562,0.0,0.0,0.0,0.0,0,2.0971520000000012,0.0,0,0,0,0.0,0.0,0.0,0.5857864376269052,0.0,0.5857864376269052,0.0
563,0.0,0.0,0.0,0.0,0,3.213876088517993e-06,0.0,0,0,0,0.0,0.0,0.0,0.8827268587188732,0.0,0.8827268587188425,0.0
564,0.0,0.0,0.0,0.0,0,0.037778931862957214,0.0,0,0,0,0.0,0.0,20.0,0.6837791061046519,2.0,0.6837791061046503,2.0
565,0.0,0.0,0.0,0.0,0,9.134385233318168e-05,0.0,0,0,0,0.0,0.0,12.679491924311229,0.9821117568946969,1.267949192431123,0.9821117568947184,1.2679491924311233
566,0.0,0.0,0.0,0.0,0,0.09223372036854788,0.0,0,0,0,0.0,0.0,9.999999999999996,0.0,0.3945295568432605,0.0,0.3945295568432597
567,-1.0,0.0,-1.0,20.93098615278809,0,0.14411518807585602,0.0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
568,-1.0,0.0,-1.0,41.793402268973566,0,0.00022300745198530677,0.0,0,0,0,0.0,0.0,20.0,0.0,2.0,0.0,2.0
569,0.0,0.0,0.0,0.0,0,0.037778931862957214,0.0,0,0,0,0.0,0.0,0.0,1.7564166417617697,0.0,1.7564166417617666,0.0
570,0.0,0.0,0.0,0.0,0,2.0971520000000012,0.0,0,0,0,0.0,0.0,0.0,1.0967880740884464,1.0967880740884473,1.096788074088447,1.096788074088448
571,0.0,0.0,0.0,0.0,0,0.05902958103587064,0.0,0,0,0,0.0,0.0,0.0,0.43080831920655804,0.0,0.43080831920655765,0.0
572,0.0,0.0,0.0,0.0,0,0.8589934592000005,0.0,0,0,0,0.0,0.0,0.0,0.0,1.2679491924311228,0.0,1.2679491924311235
573,0.0,0.0,0.0,0.0,0,0.5497558138880003,0.0,0,0,0,0.0,0.0,20.0,0.13085324069549314,0.4592154613266365,0.1308532406954924,0.459215461326636
574,0.0,0.0,0.0,0.0,0,0.030223145490365776,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,0.0,0.0,0.0,0.0,0,0.8589934592000005,0.0,0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
576,-1.0,0.0,-1.0,35.385526144930765,0,0.09223372036854788,0.0,0,0,0,0.0,0.0,0.0,0.4225310608984047,0.0,0.422531060898402,0.0
577,0.0,0.0,0.0,0.0,0,0.43980465111040035,0.0,0,0,0,0.0,0.0,0.0,0.2546751858969639,0.0,0.2546751858969625,0.0
578,-1.0,0.0,-1.0,44.03150680005201,0,0.14411518807585602,0.0,0,0,0,0.0,0.0,0.0,0.3414775639637594,0.0,0.3414775639637597,0.0
579,0.0,0.0,0.0,0.0,0,0.003245185536584274,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,-1.0,0.0,-1.0,26.191236161974363,0,0.030223145490365776,0.0,0,0,0,0.0,0.0,0.0,0.2353260493777284,0.0,0.23532604937772744,0.0
581,0.0,0.0,0.0,0.0,0,0.05902958103587064,0.0,0,0,0,0.0,0.0,0.0,0.0,0.22537710049551085,0.0,0.22537710049551143
582,0.0,0.0,0.0,0.0,0,0.18014398509482002,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,0.0,0.0,0.0,0.0,0,2.621440000000001,0.0,0,0,0,0.0,0.0,0.0,0.0,6.0,0.0,6.0
584,0.0,0.0,0.0,0.0,0,2.0971520000000012,0.0,0,0,0,0.0,0.0,0.0,0.0,0.5857864376269051,0.0,0.5857864376269051
585,0.0,0.0,0.0,0.0,0,0.5497558138880003,0.0,0,0,0,0.0,0.0,0.0,1.1408405963548482,0.0,1.1408405963548494,0.0
586,0.0,0.0,0.0,0.0,0,0.6871947673600004,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,0.0,0.0,0.0,0.0,0,0.009903520314283059,0.0,0,0,0,0.0,0.0,0.0,1.0005356063977418,0.0,1.0005356063977424,0.0
588,0.0,0.0,0.0,0.0,0,0.6871947673600004,0.0,0,0,0,0.0,0.0,20.0,0.5188056959079844,2.0,0.518805695907985,2.0
589,0.0,0.0,0.0,0.0,0,2.0971520000000012,0.0,0,0,0,0.0,0.0,0.0,0.27858479676318965,0.2785847967631891,0.278584796763189,0.2785847967631893
590,0.0,0.0,0.0,0.0,0,1.3421772800000007,0.0,0,0,0,0.0,0.0,0.0,1.0000000000000036,1.0000000000000022,1.000000000000003,1.0000000000000036
591,0.0,0.0,0.0,0.0,0,0.09223372036854788,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,0.0,0.0,0.0,0.0,0,1.3421772800000007,0.0,0,0,0,0.0,0.0,20.0,0.8202713887642996,2.0,0.8202713887642988,2.0
593,0.0,0.0,0.0,0.0,0,0.0013292279957849188,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,0.0,0.0,0.0,0.0,0,1.0737418240000005,0.0,0,0,0,0.0,0.0,0.0,1.096788074088448,1.0967880740884468,1.096788074088447,1.0967880740884477
595,0.0,0.0,0.0,0.0,0,0.43980465111040035,0.0,0,0,0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999
596,0.0,0.0,0.0,0.0,0,0.28147497671065624,0.0,0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
597,0.0,0.0,0.0,0.0,0,2.0971520000000012,0.0,0,0,0,0.0,0.0,0.0,1.0000000000000022,0.0,1.0000000000000033,0.0
598,0.0,0.0,0.0,0.0,0,0.43980465111040035,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,0.0,0.0,0.0,0.0,0,0.8589934592000005,0.0,0,0,0,0.0,0.0,20.0,1.0000000000000036,2.0,1.0000000000000027,2.0
600,0.0,0.0,0.0,0.0,0,0.0737869762948383,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,0.0,0.0,0.0,0.0,0,0.28147497671065624,0.0,0,0,0,0.0,0.0,20.0,0.0,0.6643425084845033,0.0,0.6643425084845035
602,0.0,0.0,0.0,0.0,0,0.0737869762948383,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,0.0,0.0,0.0,0.0,0,0.006338253001141159,0.0,0,0,0,0.0,0.0,0.0,0.5422984895317693,0.448107749385088,0.5422984895317655,0.4481077493850901
604,0.0,0.0,0.0,0.0,0,1.0737418240000005,0.0,0,0,0,0.0,0.0,0.0,0.0,0.8299135133739665,0.0,0.8299135133739668
605,0.0,0.0,0.0,0.0,0,0.43980465111040035,0.0,0,0,0,0.0,0.0,40.0,0.0,4.0,0.0,4.0
606,-1.0,0.0,-1.0,36.861561977774315,0,0.012379400392853823,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,0.0,0.0,0.0,0.0,0,1.3421772800000007,0.0,0,0,0,0.0,0.0,0.0,0.0,0.4071376319485466,0.0,0.40713763194854624
608,0.0,0.0,0.0,0.0,0,0.3518437208883203,0.0,0,0,0,0.0,0.0,20.0,0.32606123688179994,0.3260612368818002,0.3260612368818017,0.3260612368818012
609,0.0,0.0,0.0,0.0,0,0.18014398509482002,0.0,0,0,0,0.0,0.0,0.0,0.22510495733151986,0.3336048315020484,0.22510495733152083,0.33360483150204634
610,0.0,0.0,0.0,0.0,0,0.43980465111040035,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0540047977719422,0.0,1.0540047977719413
611,0.0,0.0,0.0,0.0,0,2.0971520000000012,0.0,0,0,0,0.0,0.0,0.0,1.1715728752538133,0.0,1.1715728752538128,0.0
612,-1.0,0.0,-1.0,55.873597545495834,0,0.04722366482869652,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,0.0,0.0,0.0,0.0,0,0.22517998136852502,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,0.0,0.0,0.0,0.0,0,0.43980465111040035,0.0,0,0,0,0.0,0.0,40.0,0.3530334633007906,0.5218843291356076,0.353033463300791,0.5218843291356069
615,0.0,0.0,0.0,0.0,0,0.8589934592000005,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0967880740884486,0.0,1.096788074088448
616,0.0,0.0,0.0,0.0,0,2.0971520000000012,0.0,0,0,0,0.0,0.0,0.0,0.7075984147753798,0.7075984147753791,0.7075984147753797,0.7075984147753795
617,0.0,0.0,0.0,0.0,0,1.3421772800000007,0.0,0,0,0,0.0,0.0,0.0,0.0,1.000000000000003,0.0,1.000000000000002
618,-1.0,0.0,-1.0,27.12828702380492,0,0.002076918743413935,0.0,0,0,0,0.0,0.0,0.0,0.10398364570883353,0.0,0.10398364570883428,0.0
619,0.0,0.0,0.0,0.0,0,1.3421772800000007,0.0,0,0,0,0.0,0.0,0.0,0.4071376319485463,0.0,0.40713763194854646,0.0
620,0.0,0.0,0.0,0.0,0,0.8589934592000005,0.0,0,0,0,0.0,0.0,20.0,0.0,1.0000000000000027,0.0,1.000000000000002
621,0.0,0.0,0.0,0.0,0,2.621440000000001,0.0,0,0,0,0.0,0.0,0.0,0.3819660112501052,0.3819660112501053,0.3819660112501051,0.3819660112501052
622,-1.0,0.0,-1.0,43.56248633134608,0,0.43980465111040035,0.0,0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
623,0.0,0.0,0.0,0.0,0,0.5497558138880003,0.0,0,0,0,0.0,0.0,20.0,0.5505102572168268,0.5505102572168236,0.5505102572168239,0.5505102572168253
624,0.0,0.0,0.0,0.0,0,0.030223145490365776,0.0,0,0,0,0.0,0.0,0.0,0.1421156470471245,0.18858161533742684,0.142115647047128,0.18858161533742812
625,0.0,0.0,0.0,0.0,0,0.04722366482869652,0.0,0,0,0,0.0,0.0,0.0,0.0,0.6720330313026002,0.0,0.6720330313026042
626,0.0,0.0,0.0,0.0,0,1.3421772800000007,0.0,0,0,0,0.0,0.0,0.0,0.0,0.2679491924311227,0.0,0.26794919243112314
627,0.0,0.0,0.0,0.0,0,0.5497558138880003,0.0,0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
628,0.0,0.0,0.0,0.0,0,2.0971520000000012,0.0,0,0,0,0.0,0.0,0.0,3.0000000000000004,0.0,3.0000000000000004,0.0
629,0.0,0.0,0.0,0.0,0,1.3421772800000007,0.0,0,0,0,0.0,0.0,0.0,0.7985276617807597,0.0,0.7985276617807598,0.0
630,0.0,0.0,0.0,0.0,0,2.621440000000001,0.0,0,0,0,0.0,0.0,0.0,0.0,1.2679491924311228,0.0,1.267949192431123
631,0.0,0.0,0.0,0.0,0,0.43980465111040035,0.0,0,0,0,0.0,0.0,20.0,0.7826362205378398,2.0,0.7826362205378397,2.0
632,0.0,0.0,0.0,0.0,0,0.09223372036854788,0.0,0,0,0,0.0,0.0,0.0,0.21076365048172324,0.21076365048172244,0.2107636504817221,0.21076365048172305
633,0.0,0.0,0.0,0.0,0,0.030223145490365776,0.0,0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
634,-1.0,0.0,-1.0,42.430168637647746,0,1.3421772800000007,0.0,0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
635,0.0,0.0,0.0,0.0,0,0.04722366482869652,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,0.0,0.0,0.0,0.0,0,0.22517998136852502,0.0,0,0,0,0.0,0.0,0.0,0.2312301413340951,0.2579784122725145,0.23123014133409658,0.25797841227251483
637,0.0,0.0,0.0,0.0,0,0.5497558138880003,0.0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
638,-1.0,0.0,-1.0,51.397541317902956,0,0.8589934592000005,0.0,0,0,0,0.0,0.0,0.0,0.27858479676318887,0.0,0.27858479676318926,0.0
639,0.0,0.0,0.0,0.0,0,0.43980465111040035,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,0.0,0.0,0.0,0.0,0,1.3421772800000007,0.0,0,0,0,0.0,0.0,20.0,0.22537710049551085,0.22537710049551113,0.22537710049551105,0.22537710049551118
641,0.0,0.0,0.0,0.0,0,2.621440000000001,0.0,0,0,0,0.0,0.0,20.0,0.5857864376269049,0.5857864376269051,0.5857864376269051,0.5857864376269051
642,-2.0,0.0,-2.0,82.32867921544246,0,0.0005444517870735028,0.0,0,0,0,0.0,0.0,0.0,0.1449135020641065,0.0,0.1449135020641078,0.0
643,0.0,0.0,0.0,0.0,0,0.11529215046068483,0.0,0,0,0,0.0,0.0,0.0,1.4186722774828748,0.0,1.4186722774828775,0.0
644,0.0,0.0,0.0,0.0,0,1.0737418240000005,0.0,0,0,0,0.0,0.0,20.0,0.19014687062355834,2.0,0.19014687062355853,2.0
645,0.0,0.0,0.0,0.0,0,0.6871947673600004,0.0,0,0,0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
646,0.0,0.0,0.0,0.0,0,2.0971520000000012,0.0,0,0,0,0.0,0.0,20.0,0.38196601125010543,0.3819660112501053,0.38196601125010543,0.38196601125010543
647,0.0,0.0,0.0,0.0,0,1.0737418240000005,0.0,0,0,0,0.0,0.0,0.0,0.6451025114951459,0.0,0.6451025114951456,0.0
648,0.0,0.0,0.0,0.0,0,0.0050706024009129266,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,0.0,0.0,0.0,0.0,0,1.3421772800000007,0.0,0,0,0,0.0,0.0,20.0,0.15224093497742658,0.15224093497742652,0.1522409349774267,0.15224093497742686
650,-1.0,0.0,-1.0,37.86187072540095,0,2.621440000000001,0.0,0,0,0,0.0,0.0,0.0,0.38196601125010526,0.0,0.38196601125010543,0.0
651,0.0,0.0,0.0,0.0,0,0.28147497671065624,0.0,0,0,0,0.0,0.0,20.0,0.0,2.0,0.0,2.0
652,0.0,0.0,0.0,0.0,0,1.6777216000000008,0.0,0,0,0,0.0,0.0,0.0,0.5857864376269051,0.0,0.5857864376269051,0.0
653,-1.0,0.0,-1.0,39.122628106570374,0,0.3518437208883203,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0000000000000029,0.0,1.0000000000000027
654,-1.0,0.0,-1.0,40.80964648713263,0,2.0971520000000012,0.0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
655,0.0,0.0,0.0,0.0,0,0.3518437208883203,0.0,0,0,0,0.0,0.0,0.0,0.0,0.585786437626905,0.0,0.5857864376269051
656,-1.0,0.0,-1.0,53.72526689532843,0,0.04722366482869652,0.0,0,0,0,0.0,0.0,0.0,0.0,0.19085249688382022,0.0,0.1908524968838219
657,0.0,0.0,0.0,0.0,0,0.28147497671065624,0.0,0,0,0,0.0,0.0,0.0,0.9626225323693729,0.0,0.9626225323693729,0.0
658,-1.0,0.0,-1.0,36.93402728535056,0,0.14411518807585602,0.0,0,0,0,0.0,0.0,20.0,0.16021958186228713,0.5885957402952436,0.16021958186228688,0.5885957402952462
659,0.0,0.0,0.0,0.0,0,0.14411518807585602,0.0,0,0,0,0.0,0.0,10.000000000000002,0.4690222763444146,0.5479682056289977,0.469022276344412,0.5479682056289993
660,0.0,0.0,0.0,0.0,0,0.5497558138880003,0.0,0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
661,0.0,0.0,0.0,0.0,0,0.8589934592000005,0.0,0,0,0,0.0,0.0,20.0,0.40713763194854646,0.6570769172228301,0.4071376319485461,0.6570769172228308
662,0.0,0.0,0.0,0.0,0,2.0971520000000012,0.0,0,0,0,0.0,0.0,0.0,1.0000000000000004,0.0,1.0000000000000004,0.0
663,0.0,0.0,0.0,0.0,0,1.0737418240000005,0.0,0,0,0,0.0,0.0,20.0,0.15224093497742675,0.5857864376269051,0.1522409349774266,0.585786437626905
664,0.0,0.0,0.0,0.0,0,2.621440000000001,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,1.0
665,-1.0,0.0,-1.0,53.702523420217,0,0.22517998136852502,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,0.0,0.0,0.0,0.0,0,0.22517998136852502,0.0,0,0,0,0.0,0.0,0.0,0.0,0.8945173834736962,0.0,0.8945173834736969
667,0.0,0.0,0.0,0.0,0,0.006338253001141159,0.0,0,0,0,0.0,0.0,0.0,0.3998528468242979,0.40075264017282375,0.3998528468243007,0.40075264017281514
668,0.0,0.0,0.0,0.0,0,0.8589934592000005,0.0,0,0,0,0.0,0.0,0.0,0.5558160743757162,0.5558160743757161,0.5558160743757168,0.5558160743757172
669,0.0,0.0,0.0,0.0,0,0.8589934592000005,0.0,0,0,0,0.0,0.0,0.0,0.0,0.381966011250108,0.0,0.38196601125010937
670,-2.0,0.0,-2.0,90.8532801955485,0,0.6871947673600004,0.0,0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
671,0.0,0.0,0.0,0.0,0,2.0971520000000012,0.0,0,0,0,0.0,0.0,20.0,1.0000000000000009,2.0,1.0000000000000004,2.0
672,0.0,0.0,0.0,0.0,0,0.8589934592000005,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,0.0,0.0,0.0,0.0,0,0.0737869762948383,0.0,0,0,0,0.0,0.0,20.0,0.42880044422629815,2.0,0.4288004442262998,2.0
