GameName,GroundTruth,clearVal,shotsAllowedVal,shotsEV,flowEV,tempoEV,breadthEV,evan_call_this_for_eigs,algebraic_connectivity,wrapper,triad_sum,diadic_sum,
play0752H,0.0,0,0,0,13.63114663981324,2.68536207142865,17,3.6562783915482786,4.834352892969193,0.22604051494487193,2,50,
play0753H,0.0,0,0,0,2.293235712,1.9887420000001839,12,2.4494897427831783,1.0,1.0,0,26,
play0754H,1.0,0,0,10,1.990656,1.529537750000145,13,1.9999999999999993,2.9999999999999996,1.4999999999999996,1,0,
play0755H,0.0,0,0,0,2.536135238615039,3.6741496000001006,16,2.9999999999999996,1.0,0.9999999999999996,1,52,
play0756O,0.0,-30.0,0,0,0.006528199425919005,0,12,0.0,0.0,0,0,0,
play0757H,0.0,0,0,0,10.904917311850596,2.572656357142835,17,3.029711012195023,4.662551335007895,0.3627938169611471,2,0,
play0758H,0.0,0,0,0,3.6520347436056575,2.0725388571428476,14,3.460867324783102,4.396875553873784,0.7712864461218307,1,53,
play0759O,0.0,0,0,0,0.056031985123892826,2.53209449999963,12,1.0,0.0,2.0,0,0,
play0760H,1.0,0,0,10,2.1134460321792,1.7376864285713185,14,1.6180339887498942,2.56155281280883,0.0,0,0,
play0761O,0.0,54.62600113499065,0,0,0.47185920000000015,0,12,0.0,0.0,0,0,0,
play0762O,0.0,35.510561809129406,0,0,0.22265110462464008,0,13,0.0,0.0,0,0,0,
play0763H,1.0,0,0,10,1.5925248,1.5411653333336897,12,0.0,0.0,0,0,0,
play0764O,0.0,0,0,0,0.06597069766656004,0,9,0.0,0.0,0,0,0,
play0765O,0.0,0,0,0,0.03891110078048112,1.4898200000000656,12,1.414213562373095,0.5151380471280704,1.0,0,0,
play0766H,0.0,57.0087712549569,0,0,1.0616832000000003,1.2181235000000044,12,1.0,0.0,2.0,0,0,
play0767O,0.0,38.47076812334269,75.46378527289426,-20,0.002365740256169934,0,14,0.0,0.0,0,0,0,
play0768O,0.0,0,0,0,0.0018925922049359476,0,13,0.0,0.0,0,0,0,
play0769O,0.0,0,41.153160392995815,-10,0.0840479776858392,0,15,1.0,0.0,2.0,0,0,
play0770O,0.0,0,0,0,0.037354656749261875,4.198974000000135,12,1.414213562373095,0.5151380471280704,1.0000000000000004,0,0,
play0771O,0.0,0,0,0,0.43486543872000016,3.217975000000024,14,1.0,2.5615528128088303,0.0,0,0,
play0772H,0.0,0,0,0,12.325617259669091,2.640841769230773,16,3.1689155126893493,4.6464990419537395,0.12187289117371025,1,78,
play0773O,0.0,0,0,0,0.84934656,2.222033999999894,12,1.414213562373095,0.5151380471280704,1.0,0,0,
play0774O,0.0,0,0,0,0.3774873600000001,2.7690949999998793,11,1.0,0.0,2.0,0,0,
play0775O,0.0,0,0,0,0.25165824000000014,0,9,0.0,0.0,0,0,0,
play0776H,0.0,0,0,0,1.019215872,0.7238115000000107,13,1.0,0.0,2.0,0,0,
play0777O,0.0,0,0,0,0.13421772800000006,0,0,0.0,0.0,0,0,0,
play0778H,0.0,0,0,0,13.085900774220711,2.186211799999986,15,3.8461875209998535,5.708261876091548,0.33723876498783395,2,75,
play0779H,0.0,0,0,0,2.53613523861504,2.472587374999989,14,1.8019377358048398,3.2272175190599572,0.1909830056250527,0,0,
play0780O,0.0,0,0,0,0.13421772800000006,0,0,0.0,0.0,0,0,0,
play0781O,0.0,0,0,0,0.03518437208883203,0,0,0.0,0.0,0,0,0,
play0782O,0.0,0,0,0,0.2621440000000001,0,0,0.0,0.0,0,0,0,
play0783H,0.0,0,0,0,2.337302235907621,2.251779999999968,15,3.0386422088146254,4.388656313005254,0.6132592966726378,1,26,
play0784H,0.0,0,0,0,2.7518828544,2.155542714285762,15,2.307250371348216,3.861093925625779,0.15316514422507832,0,27,
play0785O,0.0,0,0,0,0.3019898880000001,0.8285830000002079,11,1.0,0.0,2.0,0,0,
play0786O,0.0,0,0,0,0.3774873600000001,2.6507600000002185,9,1.0,0.0,2.0,0,0,
play0787O,0.0,0,0,0,0.31457280000000015,0,9,0.0,0.0,0,0,0,
play0788O,0.0,0,0,0,0.4718592000000002,0.33282499999995707,11,0.0,0.0,0,0,0,
play0789H,0.0,0,0,0,4.299816959999999,2.846792142857144,16,2.3893733010977103,3.251897782690847,0.18569168080728762,1,0,
play0790O,0.0,0,32.97716405476179,-10,0.56623104,1.2889570000002095,12,1.0,0.0,2.0,0,0,
play0791H,0.0,0,0,0,0.8847360000000001,0.5430809999998019,10,0.0,0.0,0,0,0,
play0792H,0.5,0,0,0,6.310716036950574,2.7535119999999798,16,2.6532101853712455,4.328392879247827,0.22030079524413448,1,0,
play0793O,0.0,0,0,0,0.060798594969501754,0,10,0.0,0.0,0,0,0,
play0794O,0.0,38.58756276314948,41.553960105255236,-10,0.00181688851673851,2.796045999999933,13,1.0,0.0,2.0,0,0,
play0795O,0.0,0,43.43926199918162,-10,0.053790705718937105,4.6618170000001555,15,1.0,2.5615528128088303,0.0,0,0,
play0796O,0.0,0,0,0,0.11874725579980808,0,12,0.0,0.0,0,0,0,
play0797H,0.0,0,0,0,3.30225942528,2.468356124999957,15,1.8477590650225733,3.732945849890042,0.1339745962155613,0,0,
play0798O,0.0,0,0,0,0.5898240000000002,0,9,1.0,0.0,2.0,0,0,
play0799O,0.0,-30.0,0,0,0.37748736000000016,0,10,0.0,0.0,0,0,0,
play0800O,0.0,0,76.51816721522202,-20,0.2783138807808001,0,13,0.0,0.0,0,0,0,
play0801O,0.0,35.805027579936315,49.44557494151277,-10,0.11874725579980805,0,10,0.0,0.0,0,0,0,
play0802H,0.0,0,0,0,1.174136684544,1.7260205000002316,13,0.0,0.0,0,0,0,
play0803O,0.0,-30.0,0,0,0.3623878656000001,0,11,0.0,0.0,0,0,0,
play0804O,0.0,0,0,0,0.8847360000000002,1.2017080000000533,11,1.0,0.0,2.0,0,0,
play0805H,0.5,0,0,0,1.990656,2.0289517499999192,14,1.9999999999999993,1.0000000000000002,1.0,0,0,
play0806H,0.0,0,0,0,1.0616831999999998,1.8213920000000599,11,0.0,0.0,0,0,0,
play0807O,0.0,0,0,0,0.2899102924800001,0.9342740000003005,12,1.414213562373095,0.5151380471280705,1.0000000000000002,0,0,
play0808H,0.0,0,0,0,1.3271040000000003,2.012802499999964,13,1.0,0.0,2.0,0,0,
play0809O,0.0,-26.215844367742154,47.082997532910746,-10,0.1484340697497601,0.7614260000000286,10,0.0,0.0,0,0,0,
play0810O,0.0,0,0,0,0.5898240000000001,0,9,0.0,0.0,0,0,0,
play0811H,0.0,0,0,0,1.4089640214528005,1.093582000000083,14,1.0,0.0,2.0,0,0,
play0812H,0.0,0,0,0,1.5925248,2.280650749999893,14,1.7320508075688785,2.7946690411990276,0.29289321881345254,0,0,
play0813O,0.0,0,0,0,0.4718592000000002,0,10,0.0,0.0,0,0,0,
play0814O,0.0,-3.916245390221391,34.572714309771754,-10,0.4348654387200002,0.8329540000004272,13,0.0,0.0,0,0,0,
play0815O,0.0,0,0,0,0.13679683868137887,1.1273849999997765,14,0.0,0.0,0,0,0,
play0816O,0.0,0,0,0,0.28991029248000016,0.8982089999999516,12,1.0,0.0,2.0,0,0,
play0817O,0.0,-30.0,0,0,0.18554258718720013,0,12,0.0,0.0,0,0,0,
play0818O,0.0,-3.3448022196601848,0,0,0.08404797768583921,0,12,0.0,0.0,0,0,0,
play0819O,0.0,0,0,0,0.4718592000000002,0,10,0.0,0.0,0,0,0,
play0820H,0.0,0,0,0,1.327104,2.338230666666656,11,2.2360679774997894,1.0,1.0000000000000002,0,27,
play0821H,0.0,0,0,0,2.9859839999999997,2.6380169999999907,11,3.1795868015587243,2.772349321065701,0.38762756430420564,0,27,
play0822O,0.0,0,0,0,0.3774873600000001,1.968428000000813,11,1.0,0.0,2.0,0,0,
play0823O,0.0,0,0,0,0.21374506043965455,0.5650820000000749,12,1.0,0.0,2.0,0,0,
play0824O,0.0,44.14748010928823,0,0,0.2319282339840001,0,10,0.0,0.0,0,0,0,
play0825H,0.0,0,0,0,0.8847360000000001,2.643061999999418,11,0.0,0.0,0,0,0,
play0826H,0.0,-24.755016696863123,0,0,1.7612050268159998,4.887865600000032,14,1.618033988749894,1.919110689760913,0.4999999999999997,0,0,
play0827H,0.5,0,0,0,1.528823808,2.8090366666668465,13,1.414213562373095,0.5151380471280704,1.0,0,0,
play0828O,0.0,0,0,0,0.3623878656000002,2.767654999999934,11,1.414213562373095,0.5151380471280699,1.0000000000000004,0,0,
play0829H,0.0,0,0,0,2.3887872,2.2791147499999624,12,2.23606797749979,0.9999999999999994,0.9999999999999999,0,27,
play0830H,0.5,0,0,0,16.357375967775884,2.451921999999996,15,4.90856770044043,4.448990130357782,0.33048843351475615,3,48,
play0831H,0.0,0,0,0,2.921627794884526,1.943051857142791,16,1.6180339887498942,3.6261980685272945,0.0,0,0,
play0832O,0.0,0,0,0,0.5898240000000001,3.412792999999965,10,1.0,0.0,2.0,0,0,
play0833O,0.0,0,0,0,0.2621440000000001,0,0,0.0,0.0,0,0,0,
play0834H,0.5,0,0,0,6.8475651442606065,3.2473134999999993,16,3.398515045735512,3.587145260109334,0.2928932188134525,1,48,
play0835O,0.0,0,0,0,0.1546188226560001,0,10,0.0,0.0,0,0,0,
play0836O,0.0,0,49.44557494151277,-10,0.3145728000000001,0,9,0.0,0.0,0,0,0,
play0837H,1.0,0,0,0,10.90491731185059,2.3384976000000277,16,2.5043032443451,4.750946527596792,0.19743968533797282,0,26,
play0838O,0.0,0,44.18054821894902,-10,0.3145728000000001,0,9,0.0,0.0,0,0,0,
play0839H,0.0,0,0,0,1.327104,3.8411140000000614,12,1.0,0.0,2.0,0,0,
play0840H,0.5,0,0,0,1.5925248,2.4934220000000096,14,1.414213562373095,2.5615528128088303,0.0,0,0,
play0841H,0.0,0,0,0,2.2015062835199997,5.535325199999988,14,1.6180339887498938,3.6261980685272945,0.0,0,0,
play0842H,0.5,0,0,0,2.20150628352,1.9058043333332837,15,1.8019377358048385,3.227217519059957,0.1909830056250526,0,0,
play0843H,0.0,0,0,0,1.3271039999999998,3.531695000000127,12,1.414213562373095,0.5151380471280704,1.0,0,0,
play0844H,0.0,0,0,0,6.573662538490182,2.966546000000025,14,3.635433931560912,4.3948594339682705,0.24946731171417666,3,75,
play0845O,0.0,-0.019477520585692076,0,0,0.2783138807808001,1.0524069999996755,12,1.0,0.0,2.0,0,0,
play0846H,0.0,0,0,0,1.0192158720000002,2.3782234999998764,14,1.0,0.0,2.0,0,0,
play0847H,0.0,0,0,0,1.4089640214528003,1.5432600000002215,12,1.6180339887498942,2.0941737411149397,0.5,0,0,
play0848O,0.0,0,0,0,0.046693320936577326,2.166292999999996,11,1.0,0.0,2.0,0,0,
play0849O,0.0,0,0,0,0.006528199425919006,1.6766210000000683,12,1.414213562373095,0.5151380471280699,1.0,0,0,
play0850H,0.0,0,0,0,1.7612050268159998,4.766690333333372,15,1.414213562373095,0.5151380471280705,1.0000000000000007,0,0,
play0851H,1.0,0,0,0,3.365715219706975,3.0459418749999543,15,2.3027756377319943,3.2789547531140313,0.0,0,27,
play0852O,0.0,0,0,0,0.4718592000000002,0.9030049999998937,10,1.0,0.0,2.0,0,0,
play0853O,0.0,0,0,0,0.5898240000000001,2.4249660000000404,12,1.414213562373095,0.5151380471280705,1.0,0,0,
play0854H,0.0,0,0,0,1.3271040000000003,3.0089964999999665,14,1.414213562373095,0.5151380471280704,0.9999999999999999,0,0,
play0855O,0.0,0,0,0,0.5662310400000001,2.010541999999532,12,0.0,0.0,0,0,0,
play0856H,0.5,0,0,0,2.7518828544,2.772757428571432,15,2.3027756377319952,3.2789547531140277,0.2362373841740267,0,27,
play0857O,0.0,0,63.03517075488092,-20,0.012750389503748058,1.5541589999997996,12,0.0,0.0,0,0,0,
play0858H,0.0,0,0,0,6.310716036950574,2.7227576666666664,18,2.3295545068039103,4.5857672234725815,0.07342889507143736,1,27,
play0859O,0.0,0,0,0,0.3019898880000001,1.9582930000001397,12,1.414213562373095,0.5151380471280699,1.0,0,0,
play0860O,0.0,0,41.42256991700582,-10,0.029883725399409505,0,12,0.0,0.0,0,0,0,
play0861H,0.0,0,0,0,1.91102976,3.1483871999999793,14,2.170086486626033,3.0,0.7712864461218313,1,0,
play0862O,0.0,0,0,0,0.3774873600000001,4.28831799999989,11,1.414213562373095,0.5151380471280705,1.0000000000000004,0,0,
play0863O,0.0,0,0,0,0.007833839311102807,0.0001519999996446586,13,1.414213562373095,0.5151380471280704,1.0000000000000002,0,0,
play0864O,0.0,0,59.65035167700012,-10,0.06871947673600004,0,0,0.0,0.0,0,0,0,
play0865O,0.0,50.08991914547278,0,0,0.01020031160299844,1.461116999999831,12,1.0,0.0,2.0,0,0,
play0866H,0.5,0,0,0,1.2740198399999998,2.9921969999999,15,1.6180339887498942,1.919110689760912,0.49999999999999994,0,0,
play0867O,0.0,0,0,0,0.10737418240000006,0,0,0.0,0.0,0,0,0,
play0868O,0.0,0,0,0,0.07916483719987204,12.143587000000025,10,1.414213562373095,0.5151380471280699,1.0,0,0,
play0869H,0.0,0,0,0,1.5925247999999999,20.208618000000115,13,1.414213562373095,0.5151380471280704,1.0000000000000004,0,0,
play0870O,0.0,0,58.88007201562352,-10,0.3932160000000002,0,9,0.0,0.0,0,0,0,
play0871O,0.0,29.11323478400644,0,0,0.031128880624384903,0,11,0.0,0.0,0,0,0,
play0872H,0.0,0,0,0,0.7077888000000001,0,12,0.0,0.0,0,0,0,
play0873H,0.0,0,0,0,1.327104,3.5266033333330142,10,2.0000000000000004,0.0,2.0,0,28,
play0874O,0.0,-8.352075165870556,0,0,0.24159191040000014,0,12,0.0,0.0,0,0,0,
play0875O,0.0,0,0,0,0.2097152000000001,0,0,0.0,0.0,0,0,0,
play0876O,0.0,0,0,0,0.43486543872000016,2.0376450000003388,13,0.0,0.0,0,0,0,
play0877O,0.0,0,0,0,0.5898240000000002,0,11,0.0,0.0,0,0,0,
play0878H,0.5,0,0,0,33.91865480678008,2.479158899999902,19,4.854443055271318,5.046639000705955,0.2822446113737995,1,22,
play0879H,3.0,0,0,10,7.113257476534849,2.482414333333395,17,3.1739595788839816,3.741830253662699,0.173090875147444,1,24,
play0880O,0.0,0,0,0,0.5898240000000001,2.2981499999993957,10,1.0,0.0,2.0,0,0,
play0881H,1.0,0,0,0,4.382441692326789,2.489291000000071,17,1.9696155060244158,3.4158819991829383,0.18350341907227405,0,0,
play0882O,0.0,0,71.68724768426958,-20,0.25649407252758544,0,12,0.0,0.0,0,0,0,
play0883O,0.0,0,30.42336244181958,-10,0.47185920000000015,0,10,0.0,0.0,0,0,0,
play0884O,0.0,0,0,0,0.0006729216728661148,0,13,0.0,0.0,0,0,0,
play0885O,0.0,-13.012539413509458,0,0,0.07916483719987207,0,10,0.0,0.0,0,0,0,
play0886O,0.0,0,0,0,0.09499780463984647,0,11,0.0,0.0,0,0,0,
play0887H,0.0,0,0,0,17.748888853923486,2.8117454000000026,16,3.596334292722744,4.802016650622282,0.2682312557578245,1,74,
play0888H,0.0,0,0,0,0.8493465600000001,0,14,0.0,0.0,0,0,0,
play0889O,0.0,0,0,0,0.2013265920000001,0,9,0.0,0.0,0,0,0,
play0890O,0.0,0,0,0,0.2899102924800001,0.5477569999999332,11,1.0,0.0,2.0,0,0,
play0891H,0.0,0,0,0,1.91102976,2.6633914000000005,13,2.681330643604978,3.0,0.6909830056250528,1,26,
play0892O,0.0,-30.0,0,0,0.2013265920000001,0,9,0.0,0.0,0,0,0,
play0893O,0.0,35.805027579936315,0,0,0.07295831396340209,2.5793659999999363,14,1.0,0.0,2.0,0,0,
play0894H,0.0,0,0,0,1.3271040000000003,1.4579554999999687,14,1.414213562373095,0.5151380471280705,1.0000000000000004,0,0,
play0895O,0.0,0,0,0,0.2415919104000001,2.509164999999939,10,1.414213562373095,0.5151380471280705,1.0000000000000002,0,0,
play0896O,0.0,0,49.127059825482014,-10,0.5898240000000002,0,11,0.0,0.0,0,0,0,
play0897O,0.0,0,37.30744269719422,-10,0.046693320936577354,2.4939319999996314,12,0.0,0.0,0,0,0,
play0898H,0.0,0,0,0,1.5925248,1.8280910000000101,11,1.414213562373095,0.5151380471280699,0.9999999999999998,0,0,
play0899H,0.5,0,0,0,2.2015062835199997,4.374879499999963,14,1.847759065022574,2.438726090063776,0.4226497308103745,0,0,
play0900H,0.0,0,0,0,1.0192158720000002,2.862760000000056,12,1.0,0.0,2.0,0,0,
play0901O,0.0,0,0,0,0.2621440000000001,0,0,0.0,0.0,0,0,0,
play0902H,0.5,0,0,0,0.8847360000000001,1.0963319999998475,11,0.0,0.0,0,0,0,
play0903H,0.0,0,0,0,1.6907568257433603,2.199437399999988,16,2.302775637731995,3.404788854342871,0.2362373841740268,0,27,
play0904H,0.0,0,0,0,2.20150628352,3.08881183333339,14,2.7784571182583884,2.9999999999999996,0.4549749459312206,1,25,
play0905O,0.0,0,0,0,0.24159191040000016,0,11,0.0,0.0,0,0,0,
play0906O,0.0,0,0,0,0.3932160000000002,0,9,0.0,0.0,0,0,0,
play0907H,0.0,0,0,0,5.159780351999999,1.5928663749999714,15,3.4494897427831797,4.582575694955839,0.816987298107781,3,25,
play0908O,0.0,0,0,0,0.23192823398400014,0.4391929999997046,12,2.0000000000000004,0.0,2.0,0,28,
play0909O,0.0,0,46.35603616385689,-10,0.11399736556781577,0,10,0.0,0.0,0,0,0,
play0910H,0.0,0,0,0,2.7518828544,1.2558948571428508,14,2.9208096264818932,2.3919369726826085,0.591751709536137,1,53,
play0911O,0.0,-30.0,44.38951035793062,-10,0.01530046740449767,0,11,0.0,0.0,0,0,0,
play0912O,0.0,0,0,0,0.5898240000000001,3.989703000000304,11,2.414213562373095,0.0,2.0,0,0,
play0913O,0.0,0,0,0,0.5898240000000002,0,10,1.0,0.0,2.0,0,0,
play0914O,0.0,0,0,0,0.046693320936577354,0,12,0.0,0.0,0,0,0,
play0915H,0.0,0,0,0,1.4676708556800002,1.5824036666663233,15,1.414213562373095,0.5151380471280704,1.0,0,0,
play0916H,0.0,0,0,0,1.4676708556800004,2.3640279999998484,13,1.0,0.0,2.0,0,0,
play0917H,0.0,0,0,0,1.990656,1.6271227499998986,12,2.2360679774997894,1.0,1.0000000000000004,0,27,
play0918H,0.0,0,0,0,1.5288238080000003,1.2816655000001447,13,1.9999999999999993,2.4802787993309354,1.4999999999999996,0,0,
play0919H,0.0,0,0,0,1.0616832000000003,1.7497185000001991,13,1.0,0.0,2.0,0,0,
play0920O,0.0,0,0,0,0.07599824371187719,1.867561999999225,12,1.414213562373095,0.5151380471280704,1.0000000000000002,0,0,
play0921O,0.0,0,0,0,0.015300467404497666,1.792215999999371,15,1.414213562373095,0.5151380471280705,1.0000000000000004,0,0,
play0922O,0.0,-30.0,0,0,0.2516582400000001,0,9,0.0,0.0,0,0,0,
play0923H,0.0,0,0,0,1.5925248000000003,1.460630000000151,13,2.0000000000000004,0.0,2.0,0,28,
play0924H,0.0,0,0,0,2.86654464,2.753324399999974,17,1.6180339887498945,3.6261980685272945,0.0,0,0,
play0925O,0.0,-2.6322198952134634,0,0,0.015937986879685073,3.1984019999999873,11,1.414213562373095,0.5151380471280704,1.0000000000000004,0,0,
play0926O,0.0,0,0,0,0.3623878656000001,0.6800430000002962,10,1.0,0.0,2.0,0,0,
play0927O,0.0,0,74.71264096820889,-20,0.4174708211712002,1.5987249999993765,12,1.0,0.0,2.0,0,0,
play0928H,0.5,0,0,0,2.641807540224,2.2544798571428992,15,2.307250371348214,3.861093925625778,0.15316514422507826,0,27,
play0929O,0.0,0,31.313236576392494,-10,0.0007605903601369392,0,9,0.0,0.0,0,0,0,
play0930O,0.0,0,0,0,0.2899102924800001,1.415474999998878,10,1.0,0.0,2.0,0,0,
play0931O,0.0,57.8013840664737,0,0,0.2516582400000001,0,9,0.0,0.0,0,0,0,
play0932O,0.0,0,0,0,0.1781208836997121,0.24359899999990375,12,1.414213562373095,0.5151380471280699,1.0000000000000004,0,0,
play0933O,0.0,0,52.872381152593796,-10,0.5898240000000001,2.9134700000008706,11,0.0,0.0,0,0,0,
play0934H,0.0,0,0,0,2.9859839999999997,2.2929118000000015,16,1.9999999999999998,2.9999999999999996,0.4999999999999999,0,0,
play0935H,0.0,0,0,0,1.69075682574336,1.8004192500001182,15,1.414213562373095,2.5615528128088303,0.0,0,0,
play0936O,0.0,-30.0,0,0,0.3478923509760002,0.7504400000002533,13,0.0,0.0,0,0,0,
play0937O,0.0,0,0,0,0.5898240000000001,4.207628000000113,11,1.0,0.0,2.0,0,0,
play0938H,0.0,0,0,0,3.8042028579225597,2.6694943750000135,16,3.181943336052388,4.10571315970085,0.13397459621556135,0,27,
play0939H,1.5,0,0,10,15.07495769190226,2.5922358333333415,17,5.254497606357543,6.059565608837192,0.16111495109884572,3,73,
play0940O,0.0,0,0,0,0.08246337208320005,0,9,0.0,0.0,0,0,0,
play0941H,0.0,0,0,0,2.86654464,2.6204168333333278,15,3.1816828291986754,3.641684420370053,0.20943058495790504,0,27,
play0942H,0.0,0,0,0,2.7518828544,1.7927563333333485,14,2.170086486626033,2.9999999999999996,0.7712864461218306,1,0,
play0943H,0.0,0,0,0,1.0616832,1.1046404999999595,12,1.0,0.0,2.0,0,0,
play0944H,0.5,0,0,0,3.8042028579225597,2.584293666666705,15,3.07485567110545,4.3389824281143685,0.6819447552518157,2,25,
play0945H,0.5,0,0,0,7.888395046188219,2.148816384615377,17,3.1440689521549405,5.197219484637981,0.2448880204889452,0,50,
play0946H,0.0,0,0,0,2.6418075402239998,1.8268968333333457,14,2.0000000000000004,2.5615528128088303,0.0,0,28,
play0947H,1.0,0,0,10,2.5361352386150404,1.668017285714281,13,2.82842712474619,1.0,0.9999999999999998,1,54,
play0948H,0.0,0,0,0,2.3887872,3.422837500000014,14,1.414213562373095,2.5615528128088303,0.0,0,0,
play0949H,0.0,0,0,0,1.0616832,2.8601289999999153,14,0.0,0.0,0,0,0,
play0950H,0.0,0,0,0,2.7518828544,2.468873999999979,15,2.7055867273078453,4.316281698036493,0.3190964933197987,1,0,
play0951O,0.0,0,0,0,0.5898240000000002,0,11,1.0,0.0,2.0,0,0,
play0952H,0.0,0,0,0,4.7552535724032,3.1642292000000225,17,3.3191673466640856,5.251455086807102,0.09161378292625752,0,53,
play0953H,0.0,0,0,0,1.8345885696000002,2.0404526666665865,12,2.0000000000000004,0.0,2.0,0,28,
play0954H,0.0,0,0,0,2.641807540224,2.1674892000001362,13,2.2882456112707374,2.5745484148173556,0.42264973081037427,0,27,
play0955O,0.0,0,0,0,0.7077888000000001,0,11,0.0,0.0,0,0,0,
play0956O,0.0,0,0,0,0.47185920000000015,0,9,0.0,0.0,0,0,0,
play0957H,0.0,0,0,0,1.7612050268159998,2.0940835000001243,15,1.414213562373095,0.5151380471280705,1.0,0,0,
play0958O,0.0,-30.0,0,0,0.19327352832000008,0,10,0.0,0.0,0,0,0,
play0959O,0.0,-2.535905307699224,0,0,0.8847360000000001,1.216466000001219,11,1.0,0.0,2.0,0,0,
play0960O,0.0,0,0,0,0.5662310400000002,0.9465869999994538,11,1.0,0.0,2.0,0,0,
play0961H,0.5,0,0,0,1.5925247999999999,2.81646066666652,11,1.0,0.0,2.0,0,0,
play0962O,0.0,0,0,0,0.23192823398400012,2.0820799999999053,11,1.0,0.0,2.0,0,0,
play0963H,0.0,36.0,0,0,2.86654464,1.3864836000001106,14,2.170086486626033,2.9999999999999996,0.7712864461218312,1,0,
play0964O,0.0,-71.90283442284674,84.22805803058236,-20,0.4007719883243523,0.13546300000052724,15,0.0,0.0,0,0,0,
play0965O,0.0,0,0,0,0.8847360000000002,1.3160589999999956,9,1.0,0.0,2.0,0,0,
play0966O,0.0,36.124783736376884,0,0,0.3478923509760002,1.2042149999999765,14,0.0,0.0,0,0,0,
play0967O,0.0,0,0,0,0.22265110462464013,1.2527950000000203,12,1.0,0.0,2.0,0,0,
play0968O,0.0,1.0877492742697434,0,0,0.28991029248000016,2.123818999999912,12,0.0,0.0,0,0,0,
play0969H,0.0,0,0,0,1.27401984,2.986797999999984,14,1.414213562373095,0.5151380471280699,0.9999999999999999,0,0,
play0970O,0.0,0,41.616438005881726,-10,0.1932735283200001,3.0471820000000207,11,0.0,0.0,0,0,0,
play0971H,0.0,0,0,0,4.299816959999999,3.237983857142873,14,2.9354323319700284,3.7937185646766394,0.16959260913516208,1,53,
play0972O,1.5,0,0,10,0.6794772480000003,0.7092599999998583,13,1.0,0.0,2.0,0,0,
play0973O,0.0,0,0,0,0.010200311602998446,2.4145690000000286,11,1.0,0.0,2.0,0,0,
play0974O,0.5,0,0,0,0.0001625724324972886,0,14,1.0,0.0,2.0,0,0,
play0975H,1.0,0,0,10,1.3271040000000003,2.640233500000022,10,1.0,0.0,2.0,0,0,
play0976H,0.0,0,0,0,1.3271039999999998,1.6075069999999414,12,0.0,0.0,0,0,0,
play0977H,0.0,0,0,0,12.32561725966909,2.6671470000000164,16,7.672157288635841,3.8452033645651262,0.1562999849993762,1,53,
play0978O,0.0,59.90826320300064,0,0,0.1484340697497601,0,11,0.0,0.0,0,0,0,
play0979O,0.0,0,0,0,0.08246337208320005,0,9,0.0,0.0,0,0,0,
play0980H,0.0,0,0,0,2.3887872,3.0600439999999707,15,1.7320508075688785,2.7946690411990263,0.2928932188134524,0,0,
play0981H,0.0,0,0,0,1.2230590464000004,1.4874579999999469,13,1.0,0.0,2.0,0,0,
play0982O,0.0,0,0,0,0.5898240000000002,0,11,1.0,0.0,2.0,0,0,
play0983H,0.5,0,0,0,2.4346898290704377,13.518693571428523,16,1.7320508075688783,2.794669041199029,0.2928932188134524,0,0,
play0984H,0.0,0,0,0,3.9627113103359997,2.872675999999956,15,3.6825446611259567,5.027215509185015,0.3353966187940435,1,51,
play0985O,0.0,95.63681290289739,0,0,0.09499780463984644,2.9992019999999684,12,0.0,0.0,0,0,0,
play0986O,0.0,41.0,0,0,0.2516582400000001,0,9,0.0,0.0,0,0,0,
play0987O,0.0,-60.36912962459369,75.6690149835755,-20,0.4007719883243522,1.9219040000002678,14,0.0,0.0,0,0,0,
play0988O,0.0,0,0,0,0.8493465600000002,1.9334420000000136,13,1.0,0.0,2.0,0,0,
play0989O,0.0,43.93176527297759,35.46864779710986,-10,0.023906980319527597,0.8046810000000733,13,0.0,0.0,0,0,0,
play0990O,0.0,45.65084884205331,0,0,0.02115136613997757,0,12,1.0,0.0,2.0,0,0,
play0991O,0.0,0,0,0,0.45298483200000017,1.0012600000000038,13,1.0,0.0,2.0,0,0,
play0992O,0.0,0,0,0,0.12369505812480004,1.5066170000000199,10,1.0,0.0,2.0,0,0,
play0993O,0.0,0,0,0,0.06079859496950173,3.9547419999999534,13,1.414213562373095,0.5151380471280699,1.0000000000000002,0,0,
play0994H,0.0,0,0,0,4.755253572403199,3.504298111111132,18,2.5974156862149953,4.39740063951406,0.1339745962155616,0,53,
play0995O,0.0,0,34.37844691998076,-10,0.4718592000000002,15.231982999999673,11,1.0,0.0,2.0,0,0,
play0996H,0.0,0,0,0,2.7518828544,3.0314959999999798,18,2.233209543057642,3.6479830935871984,0.1282813928696051,1,0,
play0997O,0.0,0,0,0,0.0324259173170676,0,11,0.0,0.0,0,0,0,
play0998H,0.5,0,0,0,27.134923845424062,2.9923984210526164,17,4.905004597332492,6.539503614864849,0.22161969584625069,1,50,
play0999H,0.0,0,0,0,1.8345885695999997,1.5555827500000703,16,1.414213562373095,2.5615528128088303,0.0,0,0,
play1000H,0.0,0,0,0,1.5925248,1.8064213333333328,13,1.414213562373095,0.5151380471280705,1.0000000000000004,0,0,
play1001O,0.0,-15.419131755232575,0,0,0.007520485738658695,0,15,1.0,0.0,2.0,0,0,
